,SampleCount
2019-01-05 10:02:00,153505.0
2019-01-05 10:07:00,153793.0
2019-01-05 10:12:00,156922.0
2019-01-05 10:17:00,159046.0
2019-01-05 10:22:00,161730.0
2019-01-05 10:27:00,165029.0
2019-01-05 10:32:00,167411.0
2019-01-05 10:37:00,168307.0
2019-01-05 10:42:00,171262.0
2019-01-05 10:47:00,173739.0
2019-01-05 10:52:00,176600.0
2019-01-05 10:57:00,177869.0
2019-01-05 11:02:00,176926.0
2019-01-05 11:07:00,177926.0
2019-01-05 11:12:00,177224.0
2019-01-05 11:17:00,178484.0
2019-01-05 11:22:00,178140.0
2019-01-05 11:27:00,177982.0
2019-01-05 11:32:00,176966.0
2019-01-05 11:37:00,177269.0
2019-01-05 11:42:00,177682.0
2019-01-05 11:47:00,177842.0
2019-01-05 11:52:00,178722.0
2019-01-05 11:57:00,177046.0
2019-01-05 12:02:00,176637.0
2019-01-05 12:07:00,175666.0
2019-01-05 12:12:00,176069.0
2019-01-05 12:17:00,175314.0
2019-01-05 12:22:00,174609.0
2019-01-05 12:27:00,174737.0
2019-01-05 12:32:00,173294.0
2019-01-05 12:37:00,174172.0
2019-01-05 12:42:00,175315.0
2019-01-05 12:47:00,174994.0
2019-01-05 12:52:00,176161.0
2019-01-05 12:57:00,176270.0
2019-01-05 13:02:00,176221.0
2019-01-05 13:07:00,174487.0
2019-01-05 13:12:00,175644.0
2019-01-05 13:17:00,175221.0
2019-01-05 13:22:00,174283.0
2019-01-05 13:27:00,175177.0
2019-01-05 13:32:00,173348.0
2019-01-05 13:37:00,174615.0
2019-01-05 13:42:00,174789.0
2019-01-05 13:47:00,175585.0
2019-01-05 13:52:00,176182.0
2019-01-05 13:57:00,175629.0
2019-01-05 14:02:00,174273.0
2019-01-05 14:07:00,173308.0
2019-01-05 14:12:00,171904.0
2019-01-05 14:17:00,172706.0
2019-01-05 14:22:00,171819.0
2019-01-05 14:27:00,170993.0
2019-01-05 14:32:00,170028.0
2019-01-05 14:37:00,170873.0
2019-01-05 14:42:00,171100.0
2019-01-05 14:47:00,170239.0
2019-01-05 14:52:00,170250.0
2019-01-05 14:57:00,169907.0
2019-01-05 15:02:00,169265.0
2019-01-05 15:07:00,168441.0
2019-01-05 15:12:00,169095.0
2019-01-05 15:17:00,167814.0
2019-01-05 15:22:00,166832.0
2019-01-05 15:27:00,166710.0
2019-01-05 15:32:00,165160.0
2019-01-05 15:37:00,164841.0
2019-01-05 15:42:00,164453.0
2019-01-05 15:47:00,164549.0
2019-01-05 15:52:00,162899.0
2019-01-05 15:57:00,162739.0
2019-01-05 16:02:00,163244.0
2019-01-05 16:07:00,161393.0
2019-01-05 16:12:00,162042.0
2019-01-05 16:17:00,159786.0
2019-01-05 16:22:00,158111.0
2019-01-05 16:27:00,156318.0
2019-01-05 16:32:00,154480.0
2019-01-05 16:37:00,152722.0
2019-01-05 16:42:00,151581.0
2019-01-05 16:47:00,150248.0
2019-01-05 16:52:00,149714.0
2019-01-05 16:57:00,148189.0
2019-01-05 17:02:00,146678.0
2019-01-05 17:07:00,144440.0
2019-01-05 17:12:00,144064.0
2019-01-05 17:17:00,140427.0
2019-01-05 17:22:00,137262.0
2019-01-05 17:27:00,134203.0
2019-01-05 17:32:00,131279.0
2019-01-05 17:37:00,128581.0
2019-01-05 17:42:00,125695.0
2019-01-05 17:47:00,123881.0
2019-01-05 17:52:00,121513.0
2019-01-05 17:57:00,119796.0
2019-01-05 18:02:00,117286.0
2019-01-05 18:07:00,113106.0
2019-01-05 18:12:00,110100.0
2019-01-05 18:17:00,107668.0
2019-01-05 18:22:00,104592.0
2019-01-05 18:27:00,102260.0
2019-01-05 18:32:00,99921.0
2019-01-05 18:37:00,96841.0
2019-01-05 18:42:00,93221.0
2019-01-05 18:47:00,90923.0
2019-01-05 18:52:00,89076.0
2019-01-05 18:57:00,87755.0
2019-01-05 19:02:00,84679.0
2019-01-05 19:07:00,83416.0
2019-01-05 19:12:00,80702.0
2019-01-05 19:17:00,77321.0
2019-01-05 19:22:00,74805.0
2019-01-05 19:27:00,72065.0
2019-01-05 19:32:00,69747.0
2019-01-05 19:37:00,67152.0
2019-01-05 19:42:00,64886.0
2019-01-05 19:47:00,62187.0
2019-01-05 19:52:00,60729.0
2019-01-05 19:57:00,59337.0
2019-01-05 20:02:00,57675.0
2019-01-05 20:07:00,56485.0
2019-01-05 20:12:00,55008.0
2019-01-05 20:17:00,53559.0
2019-01-05 20:22:00,51460.0
2019-01-05 20:27:00,51189.0
2019-01-05 20:32:00,49077.0
2019-01-05 20:37:00,48019.0
2019-01-05 20:42:00,46750.0
2019-01-05 20:47:00,45538.0
2019-01-05 20:52:00,44690.0
2019-01-05 20:57:00,44004.0
2019-01-05 21:02:00,43177.0
2019-01-05 21:07:00,43051.0
2019-01-05 21:12:00,42675.0
2019-01-05 21:17:00,42543.0
2019-01-05 21:22:00,42011.0
2019-01-05 21:27:00,41154.0
2019-01-05 21:32:00,40938.0
2019-01-05 21:37:00,40530.0
2019-01-05 21:42:00,39866.0
2019-01-05 21:47:00,39210.0
2019-01-05 21:52:00,38405.0
2019-01-05 21:57:00,37873.0
2019-01-05 22:02:00,37263.0
2019-01-05 22:07:00,36493.0
2019-01-05 22:12:00,35924.0
2019-01-05 22:17:00,35414.0
2019-01-05 22:22:00,34572.0
2019-01-05 22:27:00,33718.0
2019-01-05 22:32:00,33021.0
2019-01-05 22:37:00,32816.0
2019-01-05 22:42:00,31680.0
2019-01-05 22:47:00,30944.0
2019-01-05 22:52:00,30093.0
2019-01-05 22:57:00,29621.0
2019-01-05 23:02:00,28814.0
2019-01-05 23:07:00,28108.0
2019-01-05 23:12:00,27504.0
2019-01-05 23:17:00,26686.0
2019-01-05 23:22:00,25968.0
2019-01-05 23:27:00,25174.0
2019-01-05 23:32:00,24412.0
2019-01-05 23:37:00,23577.0
2019-01-05 23:42:00,22769.0
2019-01-05 23:47:00,22165.0
2019-01-05 23:52:00,21458.0
2019-01-05 23:57:00,20557.0
2019-01-06 00:02:00,20005.0
2019-01-06 00:37:00,14778.0
2019-01-06 00:42:00,14132.0
2019-01-06 00:47:00,13547.0
2019-01-06 00:52:00,12917.0
2019-01-06 00:57:00,12243.0
2019-01-06 01:02:00,11766.0
2019-01-06 01:07:00,11239.0
2019-01-06 01:12:00,10779.0
2019-01-06 01:17:00,10135.0
2019-01-06 01:22:00,9946.0
2019-01-06 01:27:00,9483.0
2019-01-06 01:32:00,9143.0
2019-01-06 01:37:00,8856.0
2019-01-06 01:42:00,8401.0
2019-01-06 01:47:00,8145.0
2019-01-06 01:52:00,7906.0
2019-01-06 01:57:00,7441.0
2019-01-06 02:02:00,7237.0
2019-01-06 02:07:00,7006.0
2019-01-06 02:12:00,6794.0
2019-01-06 02:17:00,6752.0
2019-01-06 02:22:00,6348.0
2019-01-06 02:27:00,6235.0
2019-01-06 02:32:00,5934.0
2019-01-06 02:37:00,5729.0
2019-01-06 02:42:00,5570.0
2019-01-06 02:47:00,5454.0
2019-01-06 02:52:00,5309.0
2019-01-06 02:57:00,5154.0
2019-01-06 03:02:00,5121.0
2019-01-06 03:07:00,4858.0
2019-01-06 03:12:00,4910.0
2019-01-06 03:17:00,4870.0
2019-01-06 03:22:00,4763.0
2019-01-06 03:27:00,4778.0
2019-01-06 03:32:00,4643.0
2019-01-06 03:37:00,4713.0
2019-01-06 03:42:00,4781.0
2019-01-06 03:47:00,4646.0
2019-01-06 03:52:00,4756.0
2019-01-06 03:57:00,4670.0
2019-01-06 04:02:00,4654.0
2019-01-06 04:07:00,4843.0
2019-01-06 04:12:00,4821.0
2019-01-06 04:17:00,4821.0
2019-01-06 04:22:00,4877.0
2019-01-06 04:27:00,4910.0
2019-01-06 04:32:00,5013.0
2019-01-06 04:37:00,5258.0
2019-01-06 04:42:00,5391.0
2019-01-06 04:47:00,5389.0
2019-01-06 04:52:00,5418.0
2019-01-06 04:57:00,5507.0
2019-01-06 05:02:00,5514.0
2019-01-06 05:07:00,5844.0
2019-01-06 05:12:00,6018.0
2019-01-06 05:17:00,6224.0
2019-01-06 05:22:00,6474.0
2019-01-06 05:27:00,6676.0
2019-01-06 05:32:00,6940.0
2019-01-06 05:37:00,7107.0
2019-01-06 05:42:00,7372.0
2019-01-06 05:47:00,7807.0
2019-01-06 05:52:00,8095.0
2019-01-06 05:57:00,8273.0
2019-01-06 06:02:00,8651.0
2019-01-06 06:07:00,9059.0
2019-01-06 06:12:00,9808.0
2019-01-06 06:17:00,10230.0
2019-01-06 06:22:00,10784.0
2019-01-06 06:27:00,11327.0
2019-01-06 06:32:00,11771.0
2019-01-06 06:37:00,12805.0
2019-01-06 06:42:00,13855.0
2019-01-06 06:47:00,14769.0
2019-01-06 06:52:00,16078.0
2019-01-06 06:57:00,16898.0
2019-01-06 07:02:00,17722.0
2019-01-06 07:07:00,18737.0
2019-01-06 07:12:00,19726.0
2019-01-06 07:17:00,20798.0
2019-01-06 07:22:00,22171.0
2019-01-06 07:27:00,23555.0
2019-01-06 07:32:00,24856.0
2019-01-06 07:37:00,26299.0
2019-01-06 07:42:00,28538.0
2019-01-06 07:47:00,30474.0
2019-01-06 07:52:00,32744.0
2019-01-06 07:57:00,34721.0
2019-01-06 08:02:00,35705.0
2019-01-06 08:07:00,36411.0
2019-01-06 08:12:00,38235.0
2019-01-06 08:17:00,39980.0
2019-01-06 08:22:00,42314.0
2019-01-06 08:27:00,44470.0
2019-01-06 08:32:00,46542.0
2019-01-06 08:37:00,48965.0
2019-01-06 08:42:00,52058.0
2019-01-06 08:47:00,55787.0
2019-01-06 08:52:00,59792.0
2019-01-06 08:57:00,62428.0
2019-01-06 09:02:00,62731.0
2019-01-06 09:07:00,63469.0
2019-01-06 09:12:00,65147.0
2019-01-06 09:17:00,68102.0
2019-01-06 09:22:00,71683.0
2019-01-06 09:27:00,74571.0
2019-01-06 09:32:00,76928.0
2019-01-06 09:37:00,79123.0
2019-01-06 09:42:00,83375.0
2019-01-06 09:47:00,86456.0
2019-01-06 09:52:00,90567.0
2019-01-06 09:57:00,94229.0
2019-01-06 10:02:00,94742.0
2019-01-06 10:07:00,94694.0
2019-01-06 10:12:00,97638.0
2019-01-06 10:17:00,100468.0
2019-01-06 10:22:00,102832.0
2019-01-06 10:27:00,105784.0
2019-01-06 10:32:00,107726.0
2019-01-06 10:37:00,109486.0
2019-01-06 10:42:00,112058.0
2019-01-06 10:47:00,115422.0
2019-01-06 10:52:00,117880.0
2019-01-06 10:57:00,121619.0
2019-01-06 11:02:00,122304.0
2019-01-06 11:07:00,121759.0
2019-01-06 11:12:00,123463.0
2019-01-06 11:17:00,124262.0
2019-01-06 11:22:00,125838.0
2019-01-06 11:27:00,124154.0
2019-01-06 11:32:00,127106.0
2019-01-06 11:37:00,126260.0
2019-01-06 11:42:00,128103.0
2019-01-06 11:47:00,128769.0
2019-01-06 11:52:00,129612.0
2019-01-06 11:57:00,130723.0
2019-01-06 12:02:00,130921.0
2019-01-06 12:07:00,130638.0
2019-01-06 12:12:00,130724.0
2019-01-06 12:17:00,130644.0
2019-01-06 12:22:00,130550.0
2019-01-06 12:27:00,131887.0
2019-01-06 12:32:00,131783.0
2019-01-06 12:37:00,133444.0
2019-01-06 12:42:00,133634.0
2019-01-06 12:47:00,134750.0
2019-01-06 12:52:00,137179.0
2019-01-06 12:57:00,137648.0
2019-01-06 13:02:00,138208.0
2019-01-06 13:07:00,137915.0
2019-01-06 13:12:00,137897.0
2019-01-06 13:17:00,138826.0
2019-01-06 13:22:00,139716.0
2019-01-06 13:27:00,139183.0
2019-01-06 13:32:00,140493.0
2019-01-06 13:37:00,140349.0
2019-01-06 13:42:00,140656.0
2019-01-06 13:47:00,140805.0
2019-01-06 13:52:00,141872.0
2019-01-06 13:57:00,142072.0
2019-01-06 14:02:00,141439.0
2019-01-06 14:07:00,140443.0
2019-01-06 14:12:00,139315.0
2019-01-06 14:17:00,138794.0
2019-01-06 14:22:00,138422.0
2019-01-06 14:27:00,137126.0
2019-01-06 14:32:00,137385.0
2019-01-06 14:37:00,136971.0
2019-01-06 14:42:00,137277.0
2019-01-06 14:47:00,137820.0
2019-01-06 14:52:00,138461.0
2019-01-06 14:57:00,137664.0
2019-01-06 15:02:00,138407.0
2019-01-06 15:07:00,137506.0
2019-01-06 15:12:00,137245.0
2019-01-06 15:17:00,136308.0
2019-01-06 15:22:00,136112.0
2019-01-06 15:27:00,136647.0
2019-01-06 15:32:00,136319.0
2019-01-06 15:37:00,136374.0
2019-01-06 15:42:00,137176.0
2019-01-06 15:47:00,137669.0
2019-01-06 15:52:00,137530.0
2019-01-06 15:57:00,138358.0
2019-01-06 16:02:00,136567.0
2019-01-06 16:07:00,136796.0
2019-01-06 16:12:00,135676.0
2019-01-06 16:17:00,133806.0
2019-01-06 16:22:00,132391.0
2019-01-06 16:27:00,130279.0
2019-01-06 16:32:00,127797.0
2019-01-06 16:37:00,125964.0
2019-01-06 16:42:00,124588.0
2019-01-06 16:47:00,123573.0
2019-01-06 16:52:00,122596.0
2019-01-06 16:57:00,120674.0
2019-01-06 17:02:00,117811.0
2019-01-06 17:07:00,115307.0
2019-01-06 17:12:00,114296.0
2019-01-06 17:17:00,110704.0
2019-01-06 17:22:00,108726.0
2019-01-06 17:27:00,105977.0
2019-01-06 17:32:00,103684.0
2019-01-06 17:37:00,100525.0
2019-01-06 17:42:00,98296.0
2019-01-06 17:47:00,95966.0
2019-01-06 17:52:00,93867.0
2019-01-06 17:57:00,92389.0
2019-01-06 18:02:00,90039.0
2019-01-06 18:07:00,89158.0
2019-01-06 18:12:00,86607.0
2019-01-06 18:17:00,84054.0
2019-01-06 18:22:00,82535.0
2019-01-06 18:27:00,80404.0
2019-01-06 18:32:00,78171.0
2019-01-06 18:37:00,76765.0
2019-01-06 18:42:00,75521.0
2019-01-06 18:47:00,73454.0
2019-01-06 18:52:00,71492.0
2019-01-06 18:57:00,69971.0
2019-01-06 19:02:00,67954.0
2019-01-06 19:07:00,65749.0
2019-01-06 19:12:00,64545.0
2019-01-06 19:17:00,62176.0
2019-01-06 19:22:00,60998.0
2019-01-06 19:27:00,59015.0
2019-01-06 19:32:00,56707.0
2019-01-06 19:37:00,55008.0
2019-01-06 19:42:00,53792.0
2019-01-06 19:47:00,51923.0
2019-01-06 19:52:00,50536.0
2019-01-06 19:57:00,49183.0
2019-01-06 20:02:00,48253.0
2019-01-06 20:07:00,47038.0
2019-01-06 20:12:00,46219.0
2019-01-06 20:17:00,44880.0
2019-01-06 20:22:00,43358.0
2019-01-06 20:27:00,41312.0
2019-01-06 20:32:00,39765.0
2019-01-06 20:37:00,38533.0
2019-01-06 20:42:00,36921.0
2019-01-06 20:47:00,35580.0
2019-01-06 20:52:00,34403.0
2019-01-06 20:57:00,33352.0
2019-01-06 21:02:00,32462.0
2019-01-06 21:07:00,31696.0
2019-01-06 21:12:00,30592.0
2019-01-06 21:17:00,29636.0
2019-01-06 21:22:00,28608.0
2019-01-06 21:27:00,27375.0
2019-01-06 21:32:00,26415.0
2019-01-06 21:37:00,25270.0
2019-01-06 21:42:00,24333.0
2019-01-06 21:47:00,23230.0
2019-01-06 21:52:00,22066.0
2019-01-06 21:57:00,20910.0
2019-01-06 22:02:00,19917.0
2019-01-06 22:07:00,19383.0
2019-01-06 22:12:00,18705.0
2019-01-06 22:17:00,17654.0
2019-01-06 22:22:00,16787.0
2019-01-06 22:27:00,15996.0
2019-01-06 22:32:00,15100.0
2019-01-06 22:37:00,14170.0
2019-01-06 22:42:00,13541.0
2019-01-06 22:47:00,12821.0
2019-01-06 22:52:00,12379.0
2019-01-06 22:57:00,11500.0
2019-01-06 23:02:00,10972.0
2019-01-06 23:07:00,10501.0
2019-01-06 23:12:00,9922.0
2019-01-06 23:17:00,9353.0
2019-01-06 23:22:00,8956.0
2019-01-06 23:27:00,8586.0
2019-01-06 23:32:00,7966.0
2019-01-06 23:37:00,7536.0
2019-01-06 23:42:00,7116.0
2019-01-06 23:47:00,6660.0
2019-01-06 23:52:00,6311.0
2019-01-06 23:57:00,5913.0
2019-01-07 00:02:00,5681.0
2019-01-07 00:37:00,4014.0
2019-01-07 00:42:00,3773.0
2019-01-07 00:47:00,3660.0
2019-01-07 00:52:00,3513.0
2019-01-07 00:57:00,3361.0
2019-01-07 01:02:00,3240.0
2019-01-07 01:07:00,3119.0
2019-01-07 01:12:00,2923.0
2019-01-07 01:17:00,2789.0
2019-01-07 01:22:00,2597.0
2019-01-07 01:27:00,2569.0
2019-01-07 01:32:00,2483.0
2019-01-07 01:37:00,2387.0
2019-01-07 01:42:00,2406.0
2019-01-07 01:47:00,2324.0
2019-01-07 01:52:00,2346.0
2019-01-07 01:57:00,2278.0
2019-01-07 02:02:00,2229.0
2019-01-07 02:07:00,2208.0
2019-01-07 02:12:00,2224.0
2019-01-07 02:17:00,2173.0
2019-01-07 02:22:00,2233.0
2019-01-07 02:27:00,2270.0
2019-01-07 02:32:00,2273.0
2019-01-07 02:37:00,2350.0
2019-01-07 02:42:00,2344.0
2019-01-07 02:47:00,2392.0
2019-01-07 02:52:00,2459.0
2019-01-07 02:57:00,2502.0
2019-01-07 03:02:00,2655.0
2019-01-07 03:07:00,2805.0
2019-01-07 03:12:00,2988.0
2019-01-07 03:17:00,3261.0
2019-01-07 03:22:00,3474.0
2019-01-07 03:27:00,3833.0
2019-01-07 03:32:00,4280.0
2019-01-07 03:37:00,4694.0
2019-01-07 03:42:00,5181.0
2019-01-07 03:47:00,5671.0
2019-01-07 03:52:00,6173.0
2019-01-07 03:57:00,6981.0
2019-01-07 04:02:00,7653.0
2019-01-07 04:07:00,8669.0
2019-01-07 04:12:00,9749.0
2019-01-07 04:17:00,11225.0
2019-01-07 04:22:00,12688.0
2019-01-07 04:27:00,14469.0
2019-01-07 04:32:00,16555.0
2019-01-07 04:37:00,18943.0
2019-01-07 04:42:00,21641.0
2019-01-07 04:47:00,24052.0
2019-01-07 04:52:00,26310.0
2019-01-07 04:57:00,28668.0
2019-01-07 05:02:00,30793.0
2019-01-07 05:07:00,33955.0
2019-01-07 05:12:00,37991.0
2019-01-07 05:17:00,42369.0
2019-01-07 05:22:00,46579.0
2019-01-07 05:27:00,52116.0
2019-01-07 05:32:00,57765.0
2019-01-07 05:37:00,64309.0
2019-01-07 05:42:00,70784.0
2019-01-07 05:47:00,78256.0
2019-01-07 05:52:00,85539.0
2019-01-07 05:57:00,91873.0
2019-01-07 06:02:00,98026.0
2019-01-07 06:07:00,104928.0
2019-01-07 06:12:00,113849.0
2019-01-07 06:17:00,122967.0
2019-01-07 06:22:00,133725.0
2019-01-07 06:27:00,143269.0
2019-01-07 06:32:00,154777.0
2019-01-07 06:37:00,165752.0
2019-01-07 06:42:00,179900.0
2019-01-07 06:47:00,191566.0
2019-01-07 06:52:00,200302.0
2019-01-07 06:57:00,203319.0
2019-01-07 07:02:00,205127.0
2019-01-07 07:07:00,202159.0
2019-01-07 07:12:00,204116.0
2019-01-07 07:17:00,206029.0
2019-01-07 07:22:00,208002.0
2019-01-07 07:27:00,208466.0
2019-01-07 07:32:00,206237.0
2019-01-07 07:37:00,206715.0
2019-01-07 07:42:00,207479.0
2019-01-07 07:47:00,206576.0
2019-01-07 07:52:00,206013.0
2019-01-07 07:57:00,203393.0
2019-01-07 08:02:00,195194.0
2019-01-07 08:07:00,188957.0
2019-01-07 08:12:00,183963.0
2019-01-07 08:17:00,180519.0
2019-01-07 08:22:00,176907.0
2019-01-07 08:27:00,174245.0
2019-01-07 08:32:00,170093.0
2019-01-07 08:37:00,167427.0
2019-01-07 08:42:00,164352.0
2019-01-07 08:47:00,161703.0
2019-01-07 08:52:00,157858.0
2019-01-07 08:57:00,153249.0
2019-01-07 09:02:00,146441.0
2019-01-07 09:07:00,138796.0
2019-01-07 09:12:00,133632.0
2019-01-07 09:17:00,129327.0
2019-01-07 09:22:00,127376.0
2019-01-07 09:27:00,124933.0
2019-01-07 09:32:00,122717.0
2019-01-07 09:37:00,121248.0
2019-01-07 09:42:00,120586.0
2019-01-07 09:47:00,121777.0
2019-01-07 09:52:00,121353.0
2019-01-07 09:57:00,121794.0
2019-01-07 10:02:00,119758.0
2019-01-07 10:07:00,117496.0
2019-01-07 10:12:00,116727.0
2019-01-07 10:17:00,118181.0
2019-01-07 10:22:00,118452.0
2019-01-07 10:27:00,119194.0
2019-01-07 10:32:00,120027.0
2019-01-07 10:37:00,119989.0
2019-01-07 10:42:00,121776.0
2019-01-07 10:47:00,123055.0
2019-01-07 10:52:00,123958.0
2019-01-07 10:57:00,124868.0
2019-01-07 11:02:00,124842.0
2019-01-07 11:07:00,127630.0
2019-01-07 11:12:00,131761.0
2019-01-07 11:17:00,130704.0
2019-01-07 11:22:00,128534.0
2019-01-07 11:27:00,127798.0
2019-01-07 11:32:00,126643.0
2019-01-07 11:37:00,126281.0
2019-01-07 11:42:00,126793.0
2019-01-07 11:47:00,127835.0
2019-01-07 11:52:00,129230.0
2019-01-07 11:57:00,129434.0
2019-01-07 12:02:00,127954.0
2019-01-07 12:07:00,127674.0
2019-01-07 12:12:00,130408.0
2019-01-07 12:17:00,131447.0
2019-01-07 12:22:00,131758.0
2019-01-07 12:27:00,132883.0
2019-01-07 12:32:00,132087.0
2019-01-07 12:37:00,131452.0
2019-01-07 12:42:00,133982.0
2019-01-07 12:47:00,135389.0
2019-01-07 12:52:00,137208.0
2019-01-07 12:57:00,137025.0
2019-01-07 13:02:00,134188.0
2019-01-07 13:07:00,132880.0
2019-01-07 13:12:00,132753.0
2019-01-07 13:17:00,134013.0
2019-01-07 13:22:00,133613.0
2019-01-07 13:27:00,134694.0
2019-01-07 13:32:00,133366.0
2019-01-07 13:37:00,133454.0
2019-01-07 13:42:00,134536.0
2019-01-07 13:47:00,137220.0
2019-01-07 13:52:00,138721.0
2019-01-07 13:57:00,138490.0
2019-01-07 14:02:00,138270.0
2019-01-07 14:07:00,138077.0
2019-01-07 14:12:00,140757.0
2019-01-07 14:17:00,142537.0
2019-01-07 14:22:00,145175.0
2019-01-07 14:27:00,146272.0
2019-01-07 14:32:00,147550.0
2019-01-07 14:37:00,149216.0
2019-01-07 14:42:00,152599.0
2019-01-07 14:47:00,157080.0
2019-01-07 14:52:00,160155.0
2019-01-07 14:57:00,162354.0
2019-01-07 15:02:00,164590.0
2019-01-07 15:07:00,165020.0
2019-01-07 15:12:00,173086.0
2019-01-07 15:17:00,175255.0
2019-01-07 15:22:00,177008.0
2019-01-07 15:27:00,179855.0
2019-01-07 15:32:00,180183.0
2019-01-07 15:37:00,182175.0
2019-01-07 15:42:00,185824.0
2019-01-07 15:47:00,187393.0
2019-01-07 15:52:00,189925.0
2019-01-07 15:57:00,189582.0
2019-01-07 16:02:00,190320.0
2019-01-07 16:07:00,193309.0
2019-01-07 16:12:00,201742.0
2019-01-07 16:17:00,205722.0
2019-01-07 16:22:00,208221.0
2019-01-07 16:27:00,210139.0
2019-01-07 16:32:00,211849.0
2019-01-07 16:37:00,212428.0
2019-01-07 16:42:00,215639.0
2019-01-07 16:47:00,216273.0
2019-01-07 16:52:00,216214.0
2019-01-07 16:57:00,215885.0
2019-01-07 17:02:00,211733.0
2019-01-07 17:07:00,212237.0
2019-01-07 17:12:00,217473.0
2019-01-07 17:17:00,217950.0
2019-01-07 17:22:00,215924.0
2019-01-07 17:27:00,211533.0
2019-01-07 17:32:00,207070.0
2019-01-07 17:37:00,202211.0
2019-01-07 17:42:00,200108.0
2019-01-07 17:47:00,195709.0
2019-01-07 17:52:00,191253.0
2019-01-07 17:57:00,185356.0
2019-01-07 18:02:00,175984.0
2019-01-07 18:07:00,168450.0
2019-01-07 18:12:00,164499.0
2019-01-07 18:17:00,158592.0
2019-01-07 18:22:00,151326.0
2019-01-07 18:27:00,143984.0
2019-01-07 18:32:00,136421.0
2019-01-07 18:37:00,129031.0
2019-01-07 18:42:00,123315.0
2019-01-07 18:47:00,119169.0
2019-01-07 18:52:00,114596.0
2019-01-07 18:57:00,109577.0
2019-01-07 19:02:00,103279.0
2019-01-07 19:07:00,97921.0
2019-01-07 19:12:00,94542.0
2019-01-07 19:17:00,90518.0
2019-01-07 19:22:00,85047.0
2019-01-07 19:27:00,80724.0
2019-01-07 19:32:00,75188.0
2019-01-07 19:37:00,70731.0
2019-01-07 19:42:00,67787.0
2019-01-07 19:47:00,65182.0
2019-01-07 19:52:00,62637.0
2019-01-07 19:57:00,59859.0
2019-01-07 20:02:00,57593.0
2019-01-07 20:07:00,54901.0
2019-01-07 20:12:00,54622.0
2019-01-07 20:17:00,52648.0
2019-01-07 20:22:00,49929.0
2019-01-07 20:27:00,47280.0
2019-01-07 20:32:00,45570.0
2019-01-07 20:37:00,42831.0
2019-01-07 20:42:00,41957.0
2019-01-07 20:47:00,41175.0
2019-01-07 20:52:00,39087.0
2019-01-07 20:57:00,37728.0
2019-01-07 21:02:00,36283.0
2019-01-07 21:07:00,35603.0
2019-01-07 21:12:00,35770.0
2019-01-07 21:17:00,34733.0
2019-01-07 21:22:00,33012.0
2019-01-07 21:27:00,31723.0
2019-01-07 21:32:00,29728.0
2019-01-07 21:37:00,28170.0
2019-01-07 21:42:00,26752.0
2019-01-07 21:47:00,25686.0
2019-01-07 21:52:00,24433.0
2019-01-07 21:57:00,23360.0
2019-01-07 22:02:00,22401.0
2019-01-07 22:07:00,21753.0
2019-01-07 22:12:00,20842.0
2019-01-07 22:17:00,19896.0
2019-01-07 22:22:00,18450.0
2019-01-07 22:27:00,17346.0
2019-01-07 22:32:00,16212.0
2019-01-07 22:37:00,15179.0
2019-01-07 22:42:00,14238.0
2019-01-07 22:47:00,13119.0
2019-01-07 22:52:00,12286.0
2019-01-07 22:57:00,11695.0
2019-01-07 23:02:00,10756.0
2019-01-07 23:07:00,10188.0
2019-01-07 23:12:00,9785.0
2019-01-07 23:17:00,9227.0
2019-01-07 23:22:00,8559.0
2019-01-07 23:27:00,8228.0
2019-01-07 23:32:00,7530.0
2019-01-07 23:37:00,7098.0
2019-01-07 23:42:00,6654.0
2019-01-07 23:47:00,6288.0
2019-01-07 23:52:00,5991.0
2019-01-07 23:57:00,5685.0
2019-01-08 00:02:00,5431.0
2019-01-08 00:37:00,3671.0
2019-01-08 00:42:00,3419.0
2019-01-08 00:47:00,3347.0
2019-01-08 00:52:00,3235.0
2019-01-08 00:57:00,3031.0
2019-01-08 01:02:00,3010.0
2019-01-08 01:07:00,2867.0
2019-01-08 01:12:00,2755.0
2019-01-08 01:17:00,2652.0
2019-01-08 01:22:00,2525.0
2019-01-08 01:27:00,2452.0
2019-01-08 01:32:00,2401.0
2019-01-08 01:37:00,2429.0
2019-01-08 01:42:00,2323.0
2019-01-08 01:47:00,2238.0
2019-01-08 01:52:00,2197.0
2019-01-08 01:57:00,2111.0
2019-01-08 02:02:00,2076.0
2019-01-08 02:07:00,2023.0
2019-01-08 02:12:00,2016.0
2019-01-08 02:17:00,1968.0
2019-01-08 02:22:00,2014.0
2019-01-08 02:27:00,2006.0
2019-01-08 02:32:00,1984.0
2019-01-08 02:37:00,2034.0
2019-01-08 02:42:00,2042.0
2019-01-08 02:47:00,2071.0
2019-01-08 02:52:00,2115.0
2019-01-08 02:57:00,2185.0
2019-01-08 03:02:00,2262.0
2019-01-08 03:07:00,2434.0
2019-01-08 03:12:00,2627.0
2019-01-08 03:17:00,2722.0
2019-01-08 03:22:00,2994.0
2019-01-08 03:27:00,3210.0
2019-01-08 03:32:00,3490.0
2019-01-08 03:37:00,3956.0
2019-01-08 03:42:00,4233.0
2019-01-08 03:47:00,4620.0
2019-01-08 03:52:00,5003.0
2019-01-08 03:57:00,5486.0
2019-01-08 04:02:00,6162.0
2019-01-08 04:07:00,7005.0
2019-01-08 04:12:00,8071.0
